STATE,RATE,DEATHS, 
AL,22,"1,011",/nchs/pressroom/states/alabama/alabama.htm
AK,12.6,44,/nchs/pressroom/states/alaska/alaska.htm
AZ,22.6,"1,297",/nchs/pressroom/states/arizona/arizona.htm
AR,29.4,886,/nchs/pressroom/states/arkansas/arkansas.htm
CA,23.8,"7,553",/nchs/pressroom/states/california/california.htm
CO,17.6,666,/nchs/pressroom/states/colorado/colorado.htm
CT,21.9,956,/nchs/pressroom/states/connecticut/connecticut.htm
DE,18.8,162,/nchs/pressroom/states/delaware/delaware.htm
FL,12.2,"2,802",/nchs/pressroom/states/florida/florida.htm
GA,23.5,"1,596",/nchs/pressroom/states/georgia/georgia.htm
HI,16.5,241,/nchs/pressroom/states/hawaii/hawaii.htm
ID,21.5,289,/nchs/pressroom/states/idaho/idaho.htm
IL,23,"2,949",/nchs/pressroom/states/illinois/illinois.htm
IN,20.7,"1,317",/nchs/pressroom/states/indiana/indiana.htm
IA,22.4,896,/nchs/pressroom/states/iowa/iowa.htm
KS,23.1,730,/nchs/pressroom/states/kansas/kansas.htm
KY,24.9,"1,021",/nchs/pressroom/states/kentucky/kentucky.htm
LA,24,996,/nchs/pressroom/states/louisiana/louisiana.htm
ME,22.3,352,/nchs/pressroom/states/maine/maine.htm
MD,22.8,"1,194",/nchs/pressroom/states/maryland/maryland.htm
MA,25.5,"1,935",/nchs/pressroom/states/massachusetts/massachusetts.htm
MI,18.9,"1,950",/nchs/pressroom/states/michigan/michigan.htm
MN,15.1,846,/nchs/pressroom/states/minnesota/minnesota.htm
MS,23.5,645,/nchs/pressroom/states/mississippi/mississippi.htm
MO,24,"1,527",/nchs/pressroom/states/missouri/missouri.htm
MT,19.5,213,/nchs/pressroom/states/montana/montana.htm
NE,17.7,370,/nchs/pressroom/states/nebraska/nebraska.htm
NV,23.1,454,/nchs/pressroom/states/nevada/nevada.htm
NH,20.8,273,/nchs/pressroom/states/newhampshire/newhampshire.htm
NJ,17.3,"1,637",/nchs/pressroom/states/newjersey/newjersey.htm
NM,19.4,353,/nchs/pressroom/states/newmexico/newmexico.htm
NY,26.3,"5,521",/nchs/pressroom/states/newyork/newyork.htm
NC,22.5,"1,830",/nchs/pressroom/states/northcarolina/northcarolina.htm
ND,19.5,172,/nchs/pressroom/states/northdakota/northdakota.htm
OH,19.4,"2,416",/nchs/pressroom/states/ohio/ohio.htm
OK,26.1,948,/nchs/pressroom/states/oklahoma/oklahoma.htm
OR,15.2,614,/nchs/pressroom/states/oregon/oregon.htm
PA,19.2,"3,068",/nchs/pressroom/states/pennsylvania/pennsylvania.htm
RI,18.5,253,/nchs/pressroom/states/rhodeisland/rhodeisland.htm
SC,19.2,771,/nchs/pressroom/states/southcarolina/southcarolina.htm
SD,24.2,241,/nchs/pressroom/states/southdakota/southdakota.htm
TN,27.5,"1,588",/nchs/pressroom/states/tenessee/tennessee.htm
TX,20.5,"3,654",/nchs/pressroom/states/texas/texas.htm
UT,19.5,333,/nchs/pressroom/states/utah/utah.htm
VT,14.4,97,/nchs/pressroom/states/vermont/vermont.htm
VA,21.6,"1,464",/nchs/pressroom/states/virginia/virginia.htm
WA,15.2,927,/nchs/pressroom/states/washington/washington.htm
WV,21.2,458,/nchs/pressroom/states/westvirginia/westvirginia.htm
WI,19.9,"1,268",/nchs/pressroom/states/wisconsin/wisconsin.htm
WY,24.5,119,/nchs/pressroom/states/wyoming/wyoming.htm
